clean_price_id,crop_id,crop_name,state,year_month,avg_modal_price_inr,min_price_inr,max_price_inr,total_arrivals_tonnes,n_source_records,data_origin
MPC002582,CROP021,Tomato,Madhya Pradesh,2025-10,1763.0,1622.0,1904.0,130.0,1,DEMO
MPC002583,CROP021,Tomato,Madhya Pradesh,2025-11,1573.0,1447.0,1699.0,79.8,1,DEMO
MPC002584,CROP021,Tomato,Madhya Pradesh,2025-12,1917.0,1764.0,2070.0,67.2,1,DEMO
MPC002585,CROP021,Tomato,Madhya Pradesh,2026-01,2096.0,1928.0,2264.0,294.9,1,DEMO
MPC002586,CROP021,Tomato,Madhya Pradesh,2026-02,2147.0,1975.0,2319.0,245.9,1,DEMO
MPC002587,CROP021,Tomato,Madhya Pradesh,2026-03,2303.0,2119.0,2487.0,168.3,1,DEMO
MPC002588,CROP021,Tomato,Madhya Pradesh,2026-04,2249.0,2069.0,2429.0,102.0,1,DEMO
MPC002589,CROP021,Tomato,Madhya Pradesh,2026-05,2377.0,2187.0,2567.0,241.5,1,DEMO
MPC002590,CROP021,Tomato,Madhya Pradesh,2026-06,2017.0,1856.0,2178.0,117.4,1,DEMO
MPC002591,CROP021,Tomato,Madhya Pradesh,2026-07,1947.0,1791.0,2103.0,306.4,1,DEMO
MPC002592,CROP021,Tomato,Madhya Pradesh,2026-08,1856.0,1708.0,2004.0,169.6,1,DEMO
MPC002593,CROP021,Tomato,West Bengal,2024-01,2115.0,1946.0,2284.0,80.4,1,DEMO
MPC002594,CROP021,Tomato,West Bengal,2024-02,2075.0,1909.0,2241.0,162.2,1,DEMO
MPC002595,CROP021,Tomato,West Bengal,2024-03,2042.0,1879.0,2205.0,146.0,1,DEMO
MPC002596,CROP021,Tomato,West Bengal,2024-04,1960.0,1803.0,2117.0,37.7,1,DEMO
MPC002597,CROP021,Tomato,West Bengal,2024-05,2031.0,1869.0,2193.0,122.8,1,DEMO
MPC002598,CROP021,Tomato,West Bengal,2024-06,1993.0,1834.0,2152.0,169.4,1,DEMO
MPC002599,CROP021,Tomato,West Bengal,2024-07,1738.0,1599.0,1877.0,90.9,1,DEMO
MPC002600,CROP021,Tomato,West Bengal,2024-08,1632.0,1501.0,1763.0,102.2,1,DEMO
MPC002601,CROP021,Tomato,West Bengal,2024-09,1715.0,1578.0,1852.0,82.4,1,DEMO
MPC002602,CROP021,Tomato,West Bengal,2024-10,1680.0,1546.0,1814.0,111.5,1,DEMO
MPC002603,CROP021,Tomato,West Bengal,2024-11,1750.0,1610.0,1890.0,78.9,1,DEMO
MPC002604,CROP021,Tomato,West Bengal,2024-12,1750.0,1610.0,1890.0,185.8,1,DEMO
MPC002605,CROP021,Tomato,West Bengal,2025-01,2171.0,1997.0,2345.0,53.6,1,DEMO
MPC002606,CROP021,Tomato,West Bengal,2025-02,2133.0,1962.0,2304.0,86.3,1,DEMO
MPC002607,CROP021,Tomato,West Bengal,2025-03,2176.0,2002.0,2350.0,105.3,1,DEMO
MPC002608,CROP021,Tomato,West Bengal,2025-04,2078.0,1912.0,2244.0,56.7,1,DEMO
MPC002609,CROP021,Tomato,West Bengal,2025-05,1951.0,1795.0,2107.0,81.8,1,DEMO
MPC002610,CROP021,Tomato,West Bengal,2025-06,1852.0,1704.0,2000.0,87.5,1,DEMO
MPC002611,CROP021,Tomato,West Bengal,2025-07,1709.0,1572.0,1846.0,42.7,1,DEMO
MPC002612,CROP021,Tomato,West Bengal,2025-08,1795.0,1651.0,1939.0,262.6,1,DEMO
MPC002613,CROP021,Tomato,West Bengal,2025-09,1790.0,1647.0,1933.0,144.3,1,DEMO
MPC002614,CROP021,Tomato,West Bengal,2025-10,1735.0,1596.0,1874.0,121.4,1,DEMO
MPC002615,CROP021,Tomato,West Bengal,2025-11,1913.0,1760.0,2066.0,28.9,1,DEMO
MPC002616,CROP021,Tomato,West Bengal,2025-12,2007.0,1846.0,2168.0,76.4,1,DEMO
MPC002617,CROP021,Tomato,West Bengal,2026-01,2154.0,1982.0,2326.0,158.2,1,DEMO
MPC002618,CROP021,Tomato,West Bengal,2026-02,2167.0,1994.0,2340.0,111.0,1,DEMO
MPC002619,CROP021,Tomato,West Bengal,2026-03,2425.0,2231.0,2619.0,69.2,1,DEMO
MPC002620,CROP021,Tomato,West Bengal,2026-04,2236.0,2057.0,2415.0,137.7,1,DEMO
MPC002621,CROP021,Tomato,West Bengal,2026-05,2119.0,1949.0,2289.0,279.2,1,DEMO
MPC002622,CROP021,Tomato,West Bengal,2026-06,1984.0,1825.0,2143.0,176.9,1,DEMO
MPC002623,CROP021,Tomato,West Bengal,2026-07,2057.0,1892.0,2222.0,198.4,1,DEMO
MPC002624,CROP021,Tomato,West Bengal,2026-08,1774.0,1632.0,1916.0,192.8,1,DEMO
MPC002625,CROP022,Chili,Bihar,2024-01,3113.0,2864.0,3362.0,94.8,1,DEMO
MPC002626,CROP022,Chili,Bihar,2024-02,3194.0,2938.0,3450.0,38.7,1,DEMO
MPC002627,CROP022,Chili,Bihar,2024-03,3317.0,3052.0,3582.0,70.0,1,DEMO
MPC002628,CROP022,Chili,Bihar,2024-04,3423.0,3149.0,3697.0,227.5,1,DEMO
MPC002629,CROP022,Chili,Bihar,2024-05,2992.0,2753.0,3231.0,34.4,1,DEMO
MPC002630,CROP022,Chili,Bihar,2024-06,2860.0,2631.0,3089.0,112.9,1,DEMO
MPC002631,CROP022,Chili,Bihar,2024-07,2689.0,2474.0,2904.0,95.6,1,DEMO
MPC002632,CROP022,Chili,Bihar,2024-08,2306.0,2122.0,2490.0,75.9,1,DEMO
MPC002633,CROP022,Chili,Bihar,2024-09,2367.0,2178.0,2556.0,77.4,1,DEMO
MPC002634,CROP022,Chili,Bihar,2024-10,2741.0,2522.0,2960.0,242.4,1,DEMO
MPC002635,CROP022,Chili,Bihar,2024-11,2882.0,2651.0,3113.0,170.5,1,DEMO
MPC002636,CROP022,Chili,Bihar,2024-12,2984.0,2745.0,3223.0,334.0,1,DEMO
MPC002637,CROP022,Chili,Bihar,2025-01,2995.0,2755.0,3235.0,76.6,1,DEMO
MPC002638,CROP022,Chili,Bihar,2025-02,3480.0,3202.0,3758.0,232.3,1,DEMO
MPC002639,CROP022,Chili,Bihar,2025-03,3107.0,2858.0,3356.0,206.0,1,DEMO
MPC002640,CROP022,Chili,Bihar,2025-04,3499.0,3219.0,3779.0,49.4,1,DEMO
MPC002641,CROP022,Chili,Bihar,2025-05,3402.0,3130.0,3674.0,83.8,1,DEMO
MPC002642,CROP022,Chili,Bihar,2025-06,3378.0,3108.0,3648.0,169.1,1,DEMO
MPC002643,CROP022,Chili,Bihar,2025-07,2652.0,2440.0,2864.0,96.3,1,DEMO
MPC002644,CROP022,Chili,Bihar,2025-08,2968.0,2731.0,3205.0,101.3,1,DEMO
MPC002645,CROP022,Chili,Bihar,2025-09,2788.0,2565.0,3011.0,106.2,1,DEMO
MPC002646,CROP022,Chili,Bihar,2025-10,2799.0,2575.0,3023.0,41.1,1,DEMO
MPC002647,CROP022,Chili,Bihar,2025-11,3004.0,2764.0,3244.0,199.9,1,DEMO
MPC002648,CROP022,Chili,Bihar,2025-12,3164.0,2911.0,3417.0,202.2,1,DEMO
MPC002649,CROP022,Chili,Bihar,2026-01,3504.0,3224.0,3784.0,127.6,1,DEMO
MPC002650,CROP022,Chili,Bihar,2026-02,3437.0,3162.0,3712.0,28.5,1,DEMO
MPC002651,CROP022,Chili,Bihar,2026-03,3531.0,3249.0,3813.0,76.8,1,DEMO
MPC002652,CROP022,Chili,Bihar,2026-04,3156.0,2904.0,3408.0,141.1,1,DEMO
MPC002653,CROP022,Chili,Bihar,2026-05,3355.0,3087.0,3623.0,191.1,1,DEMO
MPC002654,CROP022,Chili,Bihar,2026-06,3327.0,3061.0,3593.0,190.1,1,DEMO
MPC002655,CROP022,Chili,Bihar,2026-07,2754.0,2534.0,2974.0,89.1,1,DEMO
MPC002656,CROP022,Chili,Bihar,2026-08,3115.0,2866.0,3364.0,82.9,1,DEMO
MPC002657,CROP022,Chili,Gujarat,2024-01,3219.0,2961.0,3477.0,157.8,1,DEMO
MPC002658,CROP022,Chili,Gujarat,2024-02,3244.0,2984.0,3504.0,306.8,1,DEMO
MPC002659,CROP022,Chili,Gujarat,2024-03,3050.0,2806.0,3294.0,88.9,1,DEMO
MPC002660,CROP022,Chili,Gujarat,2024-04,3319.0,3053.0,3585.0,132.8,1,DEMO
MPC002661,CROP022,Chili,Gujarat,2024-05,2758.0,2537.0,2979.0,36.4,1,DEMO
MPC002662,CROP022,Chili,Gujarat,2024-06,2928.0,2694.0,3162.0,16.4,1,DEMO
MPC002663,CROP022,Chili,Gujarat,2024-07,2767.0,2546.0,2988.0,212.7,1,DEMO
MPC002664,CROP022,Chili,Gujarat,2024-08,2577.0,2371.0,2783.0,121.9,1,DEMO
MPC002665,CROP022,Chili,Gujarat,2024-09,2331.0,2145.0,2517.0,45.1,1,DEMO
MPC002666,CROP022,Chili,Gujarat,2024-10,2793.0,2570.0,3016.0,102.9,1,DEMO
MPC002667,CROP022,Chili,Gujarat,2024-11,2565.0,2360.0,2770.0,189.7,1,DEMO
MPC002668,CROP022,Chili,Gujarat,2024-12,3252.0,2992.0,3512.0,128.8,1,DEMO
MPC002669,CROP022,Chili,Gujarat,2025-01,3214.0,2957.0,3471.0,112.6,1,DEMO
MPC002670,CROP022,Chili,Gujarat,2025-02,3228.0,2970.0,3486.0,109.3,1,DEMO
MPC002671,CROP022,Chili,Gujarat,2025-03,3174.0,2920.0,3428.0,85.9,1,DEMO
MPC002672,CROP022,Chili,Gujarat,2025-04,3383.0,3112.0,3654.0,41.8,1,DEMO
MPC002673,CROP022,Chili,Gujarat,2025-05,3041.0,2798.0,3284.0,92.6,1,DEMO
MPC002674,CROP022,Chili,Gujarat,2025-06,3217.0,2960.0,3474.0,72.2,1,DEMO
MPC002675,CROP022,Chili,Gujarat,2025-07,2623.0,2413.0,2833.0,12.2,1,DEMO
MPC002676,CROP022,Chili,Gujarat,2025-08,2771.0,2549.0,2993.0,135.2,1,DEMO
MPC002677,CROP022,Chili,Gujarat,2025-09,2545.0,2341.0,2749.0,62.5,1,DEMO
MPC002678,CROP022,Chili,Gujarat,2025-10,2446.0,2250.0,2642.0,113.2,1,DEMO
MPC002679,CROP022,Chili,Gujarat,2025-11,2896.0,2664.0,3128.0,231.9,1,DEMO
MPC002680,CROP022,Chili,Gujarat,2025-12,2850.0,2622.0,3078.0,73.7,1,DEMO
MPC002681,CROP022,Chili,Gujarat,2026-01,3193.0,2938.0,3448.0,82.1,1,DEMO
MPC002682,CROP022,Chili,Gujarat,2026-02,3528.0,3246.0,3810.0,23.1,1,DEMO
MPC002683,CROP022,Chili,Gujarat,2026-03,3605.0,3317.0,3893.0,64.9,1,DEMO
MPC002684,CROP022,Chili,Gujarat,2026-04,3343.0,3076.0,3610.0,85.0,1,DEMO
MPC002685,CROP022,Chili,Gujarat,2026-05,3370.0,3100.0,3640.0,62.8,1,DEMO
MPC002686,CROP022,Chili,Gujarat,2026-06,3344.0,3076.0,3612.0,52.2,1,DEMO
MPC002687,CROP022,Chili,Gujarat,2026-07,2771.0,2549.0,2993.0,82.1,1,DEMO
MPC002688,CROP022,Chili,Gujarat,2026-08,2990.0,2751.0,3229.0,50.8,1,DEMO
MPC002689,CROP022,Chili,Madhya Pradesh,2024-01,3186.0,2931.0,3441.0,92.1,1,DEMO
MPC002690,CROP022,Chili,Madhya Pradesh,2024-02,3019.0,2777.0,3261.0,181.5,1,DEMO
MPC002691,CROP022,Chili,Madhya Pradesh,2024-03,3128.0,2878.0,3378.0,138.3,1,DEMO
MPC002692,CROP022,Chili,Madhya Pradesh,2024-04,3159.0,2906.0,3412.0,73.1,1,DEMO
MPC002693,CROP022,Chili,Madhya Pradesh,2024-05,3512.0,3231.0,3793.0,347.2,1,DEMO
MPC002694,CROP022,Chili,Madhya Pradesh,2024-06,2633.0,2422.0,2844.0,141.0,1,DEMO
MPC002695,CROP022,Chili,Madhya Pradesh,2024-07,2815.0,2590.0,3040.0,221.3,1,DEMO
MPC002696,CROP022,Chili,Madhya Pradesh,2024-08,2650.0,2438.0,2862.0,127.2,1,DEMO
MPC002697,CROP022,Chili,Madhya Pradesh,2024-09,2391.0,2200.0,2582.0,117.0,1,DEMO
MPC002698,CROP022,Chili,Madhya Pradesh,2024-10,2529.0,2327.0,2731.0,69.9,1,DEMO
MPC002699,CROP022,Chili,Madhya Pradesh,2024-11,2835.0,2608.0,3062.0,37.6,1,DEMO
MPC002700,CROP022,Chili,Madhya Pradesh,2024-12,2621.0,2411.0,2831.0,27.7,1,DEMO
MPC002701,CROP022,Chili,Madhya Pradesh,2025-01,3502.0,3222.0,3782.0,50.9,1,DEMO
MPC002702,CROP022,Chili,Madhya Pradesh,2025-02,3381.0,3111.0,3651.0,92.4,1,DEMO
MPC002703,CROP022,Chili,Madhya Pradesh,2025-03,3498.0,3218.0,3778.0,295.7,1,DEMO
MPC002704,CROP022,Chili,Madhya Pradesh,2025-04,3105.0,2857.0,3353.0,159.7,1,DEMO
MPC002705,CROP022,Chili,Madhya Pradesh,2025-05,2796.0,2572.0,3020.0,22.4,1,DEMO
MPC002706,CROP022,Chili,Madhya Pradesh,2025-06,2904.0,2672.0,3136.0,53.2,1,DEMO
MPC002707,CROP022,Chili,Madhya Pradesh,2025-07,2725.0,2507.0,2943.0,149.1,1,DEMO
MPC002708,CROP022,Chili,Madhya Pradesh,2025-08,2850.0,2622.0,3078.0,320.0,1,DEMO
MPC002709,CROP022,Chili,Madhya Pradesh,2025-09,2449.0,2253.0,2645.0,87.2,1,DEMO
MPC002710,CROP022,Chili,Madhya Pradesh,2025-10,2513.0,2312.0,2714.0,155.6,1,DEMO
MPC002711,CROP022,Chili,Madhya Pradesh,2025-11,2502.0,2302.0,2702.0,34.3,1,DEMO
MPC002712,CROP022,Chili,Madhya Pradesh,2025-12,2845.0,2617.0,3073.0,54.4,1,DEMO
MPC002713,CROP022,Chili,Madhya Pradesh,2026-01,3272.0,3010.0,3534.0,235.4,1,DEMO
MPC002714,CROP022,Chili,Madhya Pradesh,2026-02,3470.0,3192.0,3748.0,206.3,1,DEMO
MPC002715,CROP022,Chili,Madhya Pradesh,2026-03,3494.0,3214.0,3774.0,85.2,1,DEMO
MPC002716,CROP022,Chili,Madhya Pradesh,2026-04,3338.0,3071.0,3605.0,117.1,1,DEMO
MPC002717,CROP022,Chili,Madhya Pradesh,2026-05,3394.0,3122.0,3666.0,61.1,1,DEMO
MPC002718,CROP022,Chili,Madhya Pradesh,2026-06,3078.0,2832.0,3324.0,44.4,1,DEMO
MPC002719,CROP022,Chili,Madhya Pradesh,2026-07,2830.0,2604.0,3056.0,112.4,1,DEMO
MPC002720,CROP022,Chili,Madhya Pradesh,2026-08,2877.0,2647.0,3107.0,100.0,1,DEMO
MPC002721,CROP022,Chili,West Bengal,2024-01,3153.0,2901.0,3405.0,87.4,1,DEMO
MPC002722,CROP022,Chili,West Bengal,2024-02,3365.0,3096.0,3634.0,110.3,1,DEMO
MPC002723,CROP022,Chili,West Bengal,2024-03,3360.0,3091.0,3629.0,241.2,1,DEMO
MPC002724,CROP022,Chili,West Bengal,2024-04,3132.0,2881.0,3383.0,73.0,1,DEMO
MPC002725,CROP022,Chili,West Bengal,2024-05,2983.0,2744.0,3222.0,191.9,1,DEMO
MPC002726,CROP022,Chili,West Bengal,2024-06,2912.0,2679.0,3145.0,105.6,1,DEMO
MPC002727,CROP022,Chili,West Bengal,2024-07,2660.0,2447.0,2873.0,61.2,1,DEMO
MPC002728,CROP022,Chili,West Bengal,2024-08,2568.0,2363.0,2773.0,122.1,1,DEMO
MPC002729,CROP022,Chili,West Bengal,2024-09,2626.0,2416.0,2836.0,72.0,1,DEMO
MPC002730,CROP022,Chili,West Bengal,2024-10,2709.0,2492.0,2926.0,106.2,1,DEMO
MPC002731,CROP022,Chili,West Bengal,2024-11,2680.0,2466.0,2894.0,21.8,1,DEMO
MPC002732,CROP022,Chili,West Bengal,2024-12,2888.0,2657.0,3119.0,68.7,1,DEMO
MPC002733,CROP022,Chili,West Bengal,2025-01,3191.0,2936.0,3446.0,161.7,1,DEMO
MPC002734,CROP022,Chili,West Bengal,2025-02,3209.0,2952.0,3466.0,111.3,1,DEMO
MPC002735,CROP022,Chili,West Bengal,2025-03,3292.0,3029.0,3555.0,136.0,1,DEMO
MPC002736,CROP022,Chili,West Bengal,2025-04,3475.0,3197.0,3753.0,113.7,1,DEMO
MPC002737,CROP022,Chili,West Bengal,2025-05,3277.0,3015.0,3539.0,108.0,1,DEMO
MPC002738,CROP022,Chili,West Bengal,2025-06,2959.0,2722.0,3196.0,117.8,1,DEMO
MPC002739,CROP022,Chili,West Bengal,2025-07,2948.0,2712.0,3184.0,82.0,1,DEMO
MPC002740,CROP022,Chili,West Bengal,2025-08,2855.0,2627.0,3083.0,256.4,1,DEMO
MPC002741,CROP022,Chili,West Bengal,2025-09,2511.0,2310.0,2712.0,120.8,1,DEMO
MPC002742,CROP022,Chili,West Bengal,2025-10,2692.0,2477.0,2907.0,39.2,1,DEMO
MPC002743,CROP022,Chili,West Bengal,2025-11,2872.0,2642.0,3102.0,93.5,1,DEMO
MPC002744,CROP022,Chili,West Bengal,2025-12,3059.0,2814.0,3304.0,38.4,1,DEMO
MPC002745,CROP022,Chili,West Bengal,2026-01,3199.0,2943.0,3455.0,189.6,1,DEMO
MPC002746,CROP022,Chili,West Bengal,2026-02,3564.0,3279.0,3849.0,182.1,1,DEMO
MPC002747,CROP022,Chili,West Bengal,2026-03,3550.0,3266.0,3834.0,24.7,1,DEMO
MPC002748,CROP022,Chili,West Bengal,2026-04,3790.0,3487.0,4093.0,155.7,1,DEMO
MPC002749,CROP022,Chili,West Bengal,2026-05,3311.0,3046.0,3576.0,45.0,1,DEMO
MPC002750,CROP022,Chili,West Bengal,2026-06,3139.0,2888.0,3390.0,236.5,1,DEMO
MPC002751,CROP022,Chili,West Bengal,2026-07,2827.0,2601.0,3053.0,77.3,1,DEMO
MPC002752,CROP022,Chili,West Bengal,2026-08,2966.0,2729.0,3203.0,79.6,1,DEMO
MPC002753,CROP023,Turmeric,Andhra Pradesh,2024-01,4598.0,4230.0,4966.0,32.4,1,DEMO
MPC002754,CROP023,Turmeric,Andhra Pradesh,2024-02,4409.0,4056.0,4762.0,100.2,1,DEMO
MPC002755,CROP023,Turmeric,Andhra Pradesh,2024-03,4232.0,3893.0,4571.0,76.8,1,DEMO
MPC002756,CROP023,Turmeric,Andhra Pradesh,2024-04,4543.0,4180.0,4906.0,89.3,1,DEMO
MPC002757,CROP023,Turmeric,Andhra Pradesh,2024-05,4555.0,4191.0,4919.0,257.9,1,DEMO
MPC002758,CROP023,Turmeric,Andhra Pradesh,2024-06,4302.0,3958.0,4646.0,148.9,1,DEMO
MPC002759,CROP023,Turmeric,Andhra Pradesh,2024-07,4098.0,3770.0,4426.0,143.5,1,DEMO
MPC002760,CROP023,Turmeric,Andhra Pradesh,2024-08,3832.0,3525.0,4139.0,97.2,1,DEMO
MPC002761,CROP023,Turmeric,Andhra Pradesh,2024-09,3539.0,3256.0,3822.0,32.8,1,DEMO
MPC002762,CROP023,Turmeric,Andhra Pradesh,2024-10,3835.0,3528.0,4142.0,131.5,1,DEMO
MPC002763,CROP023,Turmeric,Andhra Pradesh,2024-11,3969.0,3651.0,4287.0,51.6,1,DEMO
MPC002764,CROP023,Turmeric,Andhra Pradesh,2024-12,3804.0,3500.0,4108.0,54.4,1,DEMO
MPC002765,CROP023,Turmeric,Andhra Pradesh,2025-01,4697.0,4321.0,5073.0,152.5,1,DEMO
MPC002766,CROP023,Turmeric,Andhra Pradesh,2025-02,4411.0,4058.0,4764.0,156.3,1,DEMO
MPC002767,CROP023,Turmeric,Andhra Pradesh,2025-03,5217.0,4800.0,5634.0,179.8,1,DEMO
MPC002768,CROP023,Turmeric,Andhra Pradesh,2025-04,4947.0,4551.0,5343.0,55.0,1,DEMO
MPC002769,CROP023,Turmeric,Andhra Pradesh,2025-05,4892.0,4501.0,5283.0,105.4,1,DEMO
MPC002770,CROP023,Turmeric,Andhra Pradesh,2025-06,4042.0,3719.0,4365.0,84.5,1,DEMO
MPC002771,CROP023,Turmeric,Andhra Pradesh,2025-07,3878.0,3568.0,4188.0,222.5,1,DEMO
MPC002772,CROP023,Turmeric,Andhra Pradesh,2025-08,3763.0,3462.0,4064.0,89.6,1,DEMO
MPC002773,CROP023,Turmeric,Andhra Pradesh,2025-09,3887.0,3576.0,4198.0,131.2,1,DEMO
MPC002774,CROP023,Turmeric,Andhra Pradesh,2025-10,3547.0,3263.0,3831.0,34.4,1,DEMO
MPC002775,CROP023,Turmeric,Andhra Pradesh,2025-11,4261.0,3920.0,4602.0,292.4,1,DEMO
MPC002776,CROP023,Turmeric,Andhra Pradesh,2025-12,4734.0,4355.0,5113.0,18.3,1,DEMO
MPC002777,CROP023,Turmeric,Andhra Pradesh,2026-01,4795.0,4411.0,5179.0,324.6,1,DEMO
MPC002778,CROP023,Turmeric,Andhra Pradesh,2026-02,4704.0,4328.0,5080.0,185.7,1,DEMO
MPC002779,CROP023,Turmeric,Andhra Pradesh,2026-03,5387.0,4956.0,5818.0,127.6,1,DEMO
MPC002780,CROP023,Turmeric,Andhra Pradesh,2026-04,5353.0,4925.0,5781.0,124.7,1,DEMO
MPC002781,CROP023,Turmeric,Andhra Pradesh,2026-05,4976.0,4578.0,5374.0,69.8,1,DEMO
MPC002782,CROP023,Turmeric,Andhra Pradesh,2026-06,4462.0,4105.0,4819.0,215.9,1,DEMO
MPC002783,CROP023,Turmeric,Andhra Pradesh,2026-07,4268.0,3927.0,4609.0,139.8,1,DEMO
MPC002784,CROP023,Turmeric,Andhra Pradesh,2026-08,4171.0,3837.0,4505.0,100.0,1,DEMO
MPC002785,CROP023,Turmeric,Haryana,2024-01,4262.0,3921.0,4603.0,40.2,1,DEMO
MPC002786,CROP023,Turmeric,Haryana,2024-02,4292.0,3949.0,4635.0,67.1,1,DEMO
MPC002787,CROP023,Turmeric,Haryana,2024-03,4573.0,4207.0,4939.0,111.7,1,DEMO
MPC002788,CROP023,Turmeric,Haryana,2024-04,4485.0,4126.0,4844.0,41.5,1,DEMO
MPC002789,CROP023,Turmeric,Haryana,2024-05,4835.0,4448.0,5222.0,84.8,1,DEMO
MPC002790,CROP023,Turmeric,Haryana,2024-06,4321.0,3975.0,4667.0,123.2,1,DEMO
MPC002791,CROP023,Turmeric,Haryana,2024-07,4205.0,3869.0,4541.0,98.3,1,DEMO
MPC002792,CROP023,Turmeric,Haryana,2024-08,3529.0,3247.0,3811.0,97.1,1,DEMO
MPC002793,CROP023,Turmeric,Haryana,2024-09,3794.0,3490.0,4098.0,30.6,1,DEMO
MPC002794,CROP023,Turmeric,Haryana,2024-10,3687.0,3392.0,3982.0,70.1,1,DEMO
MPC002795,CROP023,Turmeric,Haryana,2024-11,4035.0,3712.0,4358.0,69.0,1,DEMO
MPC002796,CROP023,Turmeric,Haryana,2024-12,4049.0,3725.0,4373.0,50.2,1,DEMO
MPC002797,CROP023,Turmeric,Haryana,2025-01,4666.0,4293.0,5039.0,44.7,1,DEMO
MPC002798,CROP023,Turmeric,Haryana,2025-02,4986.0,4587.0,5385.0,108.8,1,DEMO
MPC002799,CROP023,Turmeric,Haryana,2025-03,4848.0,4460.0,5236.0,68.2,1,DEMO
MPC002800,CROP023,Turmeric,Haryana,2025-04,4978.0,4580.0,5376.0,97.0,1,DEMO
MPC002801,CROP023,Turmeric,Haryana,2025-05,5308.0,4883.0,5733.0,179.9,1,DEMO
MPC002802,CROP023,Turmeric,Haryana,2025-06,4561.0,4196.0,4926.0,124.0,1,DEMO
MPC002803,CROP023,Turmeric,Haryana,2025-07,4101.0,3773.0,4429.0,66.6,1,DEMO
MPC002804,CROP023,Turmeric,Haryana,2025-08,3651.0,3359.0,3943.0,147.4,1,DEMO
MPC002805,CROP023,Turmeric,Haryana,2025-09,3768.0,3467.0,4069.0,116.4,1,DEMO
MPC002806,CROP023,Turmeric,Haryana,2025-10,4124.0,3794.0,4454.0,120.4,1,DEMO
MPC002807,CROP023,Turmeric,Haryana,2025-11,4047.0,3723.0,4371.0,243.9,1,DEMO
MPC002808,CROP023,Turmeric,Haryana,2025-12,4678.0,4304.0,5052.0,38.9,1,DEMO
MPC002809,CROP023,Turmeric,Haryana,2026-01,4885.0,4494.0,5276.0,57.2,1,DEMO
MPC002810,CROP023,Turmeric,Haryana,2026-02,5413.0,4980.0,5846.0,108.1,1,DEMO
MPC002811,CROP023,Turmeric,Haryana,2026-03,5009.0,4608.0,5410.0,186.9,1,DEMO
MPC002812,CROP023,Turmeric,Haryana,2026-04,5129.0,4719.0,5539.0,255.3,1,DEMO
MPC002813,CROP023,Turmeric,Haryana,2026-05,4836.0,4449.0,5223.0,25.7,1,DEMO
MPC002814,CROP023,Turmeric,Haryana,2026-06,4492.0,4133.0,4851.0,25.3,1,DEMO
MPC002815,CROP023,Turmeric,Haryana,2026-07,4566.0,4201.0,4931.0,80.1,1,DEMO
MPC002816,CROP023,Turmeric,Haryana,2026-08,4521.0,4159.0,4883.0,114.8,1,DEMO
MPC002817,CROP023,Turmeric,West Bengal,2024-01,4290.0,3821.0,4781.0,585.7,2,DEMO
MPC002818,CROP023,Turmeric,West Bengal,2024-02,4567.5,4106.0,5046.0,227.9,2,DEMO
MPC002819,CROP023,Turmeric,West Bengal,2024-03,4596.0,3974.0,5262.0,144.8,2,DEMO
MPC002820,CROP023,Turmeric,West Bengal,2024-04,4703.0,4176.0,5256.0,275.1,2,DEMO
MPC002821,CROP023,Turmeric,West Bengal,2024-05,4591.0,4010.0,5209.0,134.7,2,DEMO
MPC002822,CROP023,Turmeric,West Bengal,2024-06,4293.5,3791.0,4823.0,90.6,2,DEMO
MPC002823,CROP023,Turmeric,West Bengal,2024-07,3779.5,3455.0,4108.0,108.0,2,DEMO
MPC002824,CROP023,Turmeric,West Bengal,2024-08,3605.5,3225.0,4002.0,219.10000000000002,2,DEMO
MPC002825,CROP023,Turmeric,West Bengal,2024-09,3630.0,3330.0,3931.0,305.5,2,DEMO
MPC002826,CROP023,Turmeric,West Bengal,2024-10,3703.0,3379.0,4032.0,507.3,2,DEMO
MPC002827,CROP023,Turmeric,West Bengal,2024-11,4014.5,3660.0,4375.0,258.0,2,DEMO
MPC002828,CROP023,Turmeric,West Bengal,2024-12,4387.5,3849.0,4958.0,227.5,2,DEMO
MPC002829,CROP023,Turmeric,West Bengal,2025-01,4933.0,4362.0,5535.0,244.4,2,DEMO
MPC002830,CROP023,Turmeric,West Bengal,2025-02,4683.0,4304.0,5063.0,159.3,2,DEMO
MPC002831,CROP023,Turmeric,West Bengal,2025-03,4664.0,4247.0,5089.0,173.9,2,DEMO
MPC002832,CROP023,Turmeric,West Bengal,2025-04,4851.5,4314.0,5415.0,197.0,2,DEMO
MPC002833,CROP023,Turmeric,West Bengal,2025-05,4508.0,4031.0,5006.0,173.60000000000002,2,DEMO
MPC002834,CROP023,Turmeric,West Bengal,2025-06,4451.5,4044.0,4868.0,175.9,2,DEMO
MPC002835,CROP023,Turmeric,West Bengal,2025-07,4444.0,3883.0,5040.0,408.79999999999995,2,DEMO
MPC002836,CROP023,Turmeric,West Bengal,2025-08,4021.5,3672.0,4376.0,198.7,2,DEMO
MPC002837,CROP023,Turmeric,West Bengal,2025-09,3925.5,3552.0,4309.0,91.4,2,DEMO
MPC002838,CROP023,Turmeric,West Bengal,2025-10,3823.0,3364.0,4308.0,239.4,2,DEMO
MPC002839,CROP023,Turmeric,West Bengal,2025-11,3917.5,3505.0,4347.0,301.3,2,DEMO
